CreditScore,Balance,EstimatedSalary
601,163630.76,41816.49
676,0,179066.58
556,0,109184.24
719,155423.17,199841.32
850,98710.89,83617.17
649,0,84863.85
509,126683.8,114775.53
684,140700.61,103557.93
806,168078.83,85028.36
729,107726.93,153064.87
683,0,38784.42
689,0,186526.12
672,35741.69,28789.94
602,98268.84,45038.29
739,133800.98,150245.81
618,125682.79,57762
674,0,4292.72
762,130428.78,173365.89
790,0,119484.01
754,0,121821.16
729,0,151733.43
606,137138.2,53784.22
616,73112.95,62733.05
772,152347.01,17671.78
652,115144.68,188905.43
743,0,113079.19
793,137817.52,83997.79
743,157332.26,125424.42
746,0,143194.05
627,124586.93,93132.61
713,116980.78,76038.38
678,128398.38,168658.3
540,0,108419.41
615,137657.25,171657.57
415,167259.44,22357.25
628,0,193903.06
700,119009.57,141926.43
623,80002.33,104079.62
623,140211.88,93832.33
679,118742.74,1568.91
632,138207.08,60778.11
790,148636.21,16119.96
514,178827.79,60375.18
491,83134.3,187946.55
753,121513.31,195563.99
693,95900.04,38196.24
679,112543.42,179435.21
529,0,93208.22
619,141751.82,61531.86
680,124140.57,92826.35
693,116546.59,23140.28
834,0,74287.53
636,157576.47,101102.39
538,0,126933.73
566,141428.99,68408.74
597,127510.99,155356.34
711,0,3234.8
606,0,195209.4
615,81818.49,169149.38
589,100895.54,68075.14
606,63832.43,93707.8
582,0,156153.27
710,116085.06,58601.61
467,0,114448.77
749,0,126551.65
564,115761.51,112350.21
730,0,185808.7
678,139626.01,118235.52
540,0,183051.6
767,115576.44,27922.45
615,0,196476.19
583,77647.6,190429.52
850,0,35034.15
651,148962.46,66389.43
798,0,107615.43
695,0,99692.65
497,80542.81,88729.22
739,0,173321.65
549,0,139463.57
850,102050.47,3769.71
648,0,149946.43
679,114948.76,135768.25
606,136000.45,31708.53
850,156001.68,151677.31
619,147974.16,170518.83
719,0,196582.19
640,90402.77,3298.65
710,0,162878.96
580,0,64014.24
550,0,26257.01
841,162701.65,126794.56
760,0,164162.44
687,0,179206.92
753,82453.96,18254.75
661,100107.99,83949.68
699,0,22684.78
617,83348.89,7953.62
595,96553.52,143952.24
669,201009.64,158032.5
613,125167.74,199104.52
782,0,87566.97
582,153313.67,170563.73
679,0,157871.55
611,125879.29,93203.43
455,170057.62,54398.56
621,0,168779.47
596,131326.47,1140.02
585,128472.8,186476.91
742,160485.16,29023.03
850,84445.68,60021.34
738,115409.18,180456.8
619,62400.48,132498.39
628,143054.56,109608.81
487,133628.09,98570.01
513,107135.04,160546.58
563,0,6139.74
803,151659.52,6930.17
607,0,10674.62
628,155903.82,71159.84
521,82940.25,62413.01
669,112650.89,166386.22
686,0,133086.45
700,95853.39,192933.37
663,82228.67,71359.78
671,0,79270.02
651,163700.78,29583.48
728,106328.08,88680.65
574,152992.91,134691.2
464,116439.65,75574.48
604,101352.78,30252.3
836,0,111324.41
511,105609.17,105425.18
518,0,36193.07
756,0,93081.87
489,103894.38,107625.46
622,139834.93,152733.89
652,112518.71,110421.31
625,115895.42,48486.25
521,146408.68,72993.67
546,165363.31,25744.13
697,0,46807.62
571,71843.15,26772.04
748,105492.53,150057.2
591,183027.25,56028.79
814,131968.57,147693.92
709,104118.5,174032
433,0,153698.65
781,125023.1,108301.45
656,74323.2,22929.08
683,109346.13,102665.92
620,0,56139.09
637,109698.41,88391.29
525,0,149195.44
793,127758.09,143357.03
638,102645.48,168359.98
520,93249.4,77335.75
641,0,93148.93
840,87779.83,36687.11
504,0,146703.36
686,138131.34,115927.85
533,70362.52,104189.46
577,0,9902.39
445,168286.58,16645.77
720,86102.27,180134.88
643,115142.9,148098.95
652,126597.89,38798.79
663,0,153295
525,157989.21,100687.67
662,187997.15,111442.71
724,172192.49,136902.01
581,133105.47,105732.9
685,0,35884.91
595,0,73489.15
588,0,110114.19
647,192407.97,40145.28
785,107199.75,146398.51
794,115796.7,160526.36
823,164858.18,173516.71
687,117633.28,88396.6
850,0,185821.41
496,0,108098.28
527,126663.51,162267.91
576,140273.47,193135.25
525,0,168034.9
727,153344.72,163295.87
671,123943.18,159553.27
625,0,99800.87
643,98630.31,40250.82
707,58036.33,83335.78
539,0,48382.4
498,109200.74,165990.44
696,0,9002.8
758,0,188156.34
685,0,186785.01
655,83173.98,184259.6
747,0,57817.84
601,0,144660.42
477,82559.42,163112.9
558,73494.21,136301.1
586,132450.24,36176.63
850,128663.9,65769.3
505,79951.9,174123.16
591,132508.3,161304.68
761,120530.13,109394.62
554,74988.59,190155.13
774,94722.88,61450.96
771,0,8673.43
792,71269.89,125912.77
673,98612.1,151349.35
765,138033.55,67972.45
748,91621.69,71139.31
422,140014.42,86350.97
568,126815.97,118648.12
502,139663.37,100995.11
524,0,147100.72
689,165312.27,155495.63
661,0,196875.87
606,0,63176.77
678,123699.28,105221.76
636,97325.15,131924.38
647,97041.16,23132.73
732,0,161428.25
646,104129.24,181794.86
559,0,86634.3
581,104367.5,29937.75
565,135369.71,140130.22
657,112119.48,17536.82
847,123760.68,53157.16
558,0,143585.29
596,0,72402
579,0,39891.84
741,0,89804.83
613,0,136491.72
694,0,35593.18
729,0,58268.2
480,152160.21,101778.9
666,0,185123.09
575,0,119927.81
850,0,195033.07
740,172381.8,86480.29
588,106116.56,198766.61
681,141952.07,185144.08
611,0,3729.89
589,138497.84,18988.58
717,0,119313.74
556,124213.36,62627.55
850,126872.6,197266.58
685,0,199992.48
713,0,16403.41
437,120923.52,78854.57
605,142643.54,189310.27
758,79857.64,78088.17
600,95502.21,19842.18
827,0,103305.01
608,197715.93,116124.28
608,85859.76,142730.27
554,85304.27,58076.52
683,132371.3,186123.57
660,0,29664.45
628,0,147963.07
668,79896,38466.39
776,0,143301.49
820,0,31422.69
665,0,121505.61
850,146587.3,89874.82
703,0,72500.68
506,0,182692.8
588,109109.33,4993.94
622,0,124964.82
606,0,161971.42
517,142147.32,39488.04
758,0,55313.44
677,0,187811.71
827,0,184514.01
729,109106.8,121311.12
654,112262.84,12873.39
654,0,157238.05
619,0,123242.11
642,144238.7,184399.76
472,159397.75,57323.18
470,125385.01,68293.93
633,69365.25,10288.24
602,155271.83,179446.31
640,197200.04,141453.62
454,144837.79,93151.77
562,0,6554.97
636,0,38570.13
621,163085.79,131048.36
795,125903.22,127068.92
550,154377.3,51721.52
630,107511.52,46156.87
573,127406.5,192950.6
561,143656.55,180932.46
662,138106.75,19596.73
637,128940.24,46786.92
651,114453.58,175820.91
646,0,198208
567,0,55362.45
638,131762.94,47675.29
725,0,61326.43
709,150300.65,71672.86
787,108935.39,101168.3
653,135847.47,144880.81
661,109908.06,115037.67
681,142946.18,187280.51
436,104339.11,183540.22
663,157274.36,28531.81
662,98848.19,42730.12
607,105103.33,104721.5
754,0,65219.85
850,127120.62,118929.64
578,0,70563.9
666,129118.5,139435.12
599,0,170347.1
586,0,131553.82
825,146053.66,138344.7
808,124577.15,169894.4
515,151012.55,9770.97
663,216109.88,74176.71
444,144318.97,112668.06
650,0,186275.7
609,0,98463.99
824,27517.15,2746.41
662,147092.65,10928.3
699,92246.14,91346.03
752,0,139844.04
603,148897.02,105052.9
628,0,144366.83
745,0,19605.18
804,138335.96,80483.76
454,92895.56,154344
631,160736.63,93503.02
503,0,153036.97
548,0,98029.58
668,107141.27,193018.71
619,0,60810.64
842,132446.08,87071.18
707,92053,164064.44
715,96798.79,4554.67
573,134498.54,119924.8
509,132387.91,170360.11
670,147171.2,69850.04
613,100524.69,47298.95
678,0,45443.68
555,138214.5,198715.27
777,0,115611.97
552,0,40333.94
640,0,105997.25
541,128743.55,134851.12
756,122647.32,61666.87
684,79263.9,196574.48
618,0,111097.39
604,121389.78,48201.64
624,123906.55,135096.78
661,143006.7,15650.89
627,157597.61,34097.22
812,127117.8,174822.74
473,117103.26,85937.52
717,102989.83,49185.57
693,145118.83,77742.38
705,126076.24,34436.83
661,0,88279.6
573,0,157549.6
639,98186.7,173386.95
718,0,82782.08
570,0,187758.5
461,0,176547.8
638,129335.65,56585.2
608,75801.74,125762.95
599,0,113868.4
762,159316.64,24780.13
662,96479.81,120259.41
747,117726.33,175398.34
539,0,86767.48
625,122351.29,71216.6
656,0,85240.61
469,0,160529.71
621,0,102806.6
754,0,144134.64
679,132598.38,184017.98
535,119272.29,195896.59
487,0,126722.57
850,0,176883.42
585,106415.57,122960.98
603,0,9607.1
728,127772.1,152643.48
621,104631.67,95551.22
833,0,141860.62
502,0,76642.68
825,118050.79,52301.15
668,0,29388.02
487,136093.74,193408.43
600,88477.36,58632.37
606,161572.24,191076.22
623,126608.37,645.61
575,68332.96,144390.75
577,179852.26,193580.32
651,0,126761.2
693,104763.41,62368.33
800,88541.57,131718.12
760,162888.73,91098.76
711,0,67508.01
637,0,12156.93
662,0,65089.38
568,0,62370.67
692,0,18826.34
614,0,3342.62
478,92474.05,178626.07
562,0,32845.32
709,115479.48,134732.99
684,87098.91,106095.82
546,86351.85,57380.13
779,0,25951.91
576,148843.56,69414.13
481,163714.52,96123.72
445,0,119425.94
606,94153.56,120138.27
559,162702.35,150548.5
608,129255.2,142492.04
698,90605.29,14357
568,0,129569.92
528,102787.42,55972.56
802,120145.96,59497.01
669,63723.78,181928.25
581,159203.71,102517.83
640,0,88827.67
529,0,14161.3
547,0,56908.41
718,0,184474.72
707,162691.16,94912.78
735,127806.91,73069.59
765,157960.49,136602.8
469,139493.25,150093.32
594,87096.82,168186.11
675,84944.58,146230.63
703,160139.59,79314.1
810,0,77965.67
715,0,128745.69
664,0,194767.3
850,0,10672.54
724,94615.11,10627.21
563,90727.79,122268.75
714,119545.48,65482.94
614,118311.76,146134.68
740,129574.98,123300.38
587,148163.57,122925.4
465,117154.9,127744.02
689,154251.67,118319.5
656,0,17104
579,65667.79,164608.98
716,0,152108.47
551,50194.59,23399.58
527,96748.89,94711.43
600,0,7312.25
685,132667.17,41876.98
738,0,96881.32
622,127087.06,102402.91
528,125566.9,176763.27
546,106074.89,23548.45
576,137367.94,33450.11
733,157658.36,19658.43
727,114422.85,104678.78
605,103154.66,143203.78
586,0,6975.02
564,149592.14,153771.8
593,133903.12,85902.39
736,84587.9,188037.76
675,197436.82,52710.7
656,104254.27,17034.37
462,140133.08,131304.45
685,0,172576.43
850,136980.23,99019.65
636,120568.41,190160.04
850,43658.33,3025.49
628,0,34689.77
798,0,2305.27
610,72092.95,113228.82
591,0,171099.22
614,0,62023.1
651,181821.96,36923.67
665,90920.75,112256.57
570,0,198830.98
631,0,197963.46
586,0,31635.99
691,0,49594.02
639,0,170483.9
698,94920.71,40339.9
733,113939.36,3218.71
850,0,68569.89
618,0,29176.04
473,110666.42,46758.42
490,0,171060.01
754,141819.02,93550.53
649,156974.26,89405.26
578,151215.34,169804.4
690,116318.23,83253.05
610,113882.33,195813.81
596,0,121568.37
492,127253.98,92144.09
575,100062.39,126307.25
569,0,130784.2
674,126605.14,166694.93
507,106942.08,44001.11
457,0,185992.36
584,88594.93,178997.89
744,123737.04,141558.04
687,110752.15,47921.22
688,0,104902.68
519,0,68479.6
733,0,1271.51
666,0,29346.1
511,0,184118.73
705,125889.3,96013.5
544,78314.63,103713.93
564,206329.65,46632.87
702,145536.9,135334.24
658,77082.65,13482.28
654,145081.73,130075.07
649,115897.73,143544.48
597,108058.07,187826.11
782,191523.09,167058.75
644,0,79928.41
679,91187.9,6075.36
678,0,43821.56
806,113958.55,32125.98
668,147167.25,141679.73
659,82916.48,84133.48
660,0,9692.58
601,0,20708.6
781,57098.96,85644.06
628,115341.19,107674.3
751,165257.2,134822.05
531,0,4606.97
647,0,51362.82
708,68799.72,39704.14
550,116120.19,195638.13
670,0,86413.11
592,84102.11,116385.24
589,0,182076.97
725,0,67879.8
570,0,11417.26
575,0,65998.26
501,104013.79,114774.35
431,120822.86,126153.24
719,128389.12,176091.31
850,102800.72,87352.43
554,135470.9,107074.81
418,90145.04,69157.93
715,0,149970.59
750,161801.47,153288.97
766,99660.13,147700.78
652,123081.84,188657.97
658,102870.93,103764.55
659,151105.68,140934.57
574,163856.76,15118.2
611,0,63202
738,127290.61,16081.62
571,180614.04,523
686,55053.62,181757.19
679,96110.22,1173.23
617,106521.49,86587.37
673,82255.51,109545.56
745,0,174431.01
677,102395.79,119368.99
613,118201.41,23315.59
576,44582.07,67539.85
584,0,185201.58
663,0,131827.15
466,105522.06,10842.46
510,123936.54,23768.01
619,0,117616.29
696,119499.42,174027.3
554,135814.7,115091.38
595,0,106340.66
659,106259.63,198103.32
662,0,175314.87
556,115463.16,150679.65
701,0,110043.88
587,120233.83,194890.33
571,0,112366.98
539,81132.21,167289.82
644,122196.99,182099.71
572,112290.22,49373.97
753,0,861.4
706,0,81718.37
588,154409.74,49324.03
825,0,9751.03
627,132759.8,78899.22
532,76705.87,13889.73
764,0,11467.38
700,0,130789.15
660,0,108665.89
518,125961.74,160303.08
557,49572.73,115287.99
639,103015.12,139094.12
557,0,20515.72
633,104001.38,36642.65
623,87116.71,104382.11
611,82547.11,146448.01
666,0,166650.9
521,121325.84,164223.7
775,111167.7,149331.01
681,139714.4,73066.72
564,139875.2,15378.23
646,113063.83,53072.49
670,138340.06,3159.15
751,114974.24,125920.54
544,0,124113.04
639,0,93716.38
635,117325.54,155799.86
672,0,8814.69
639,0,164453.98
697,0,87803.32
850,0,183617.32
748,0,53584.03
463,0,1950.93
572,0,175025.27
741,78737.61,13018.96
646,182876.88,42537.59
805,130023.38,62989.82
637,152606.82,71692.8
651,0,823.96
672,167268.98,169469.3
493,167831.88,150159.95
524,144287.6,32063.3
624,151855.33,68794.15
569,0,75084.96
677,0,114685.92
464,155994.15,143665.44
718,147527.03,51099.56
594,0,5408.74
574,100267.03,103006.27
478,83287.05,44147.95
615,0,149278.96
651,0,193009.21
465,117438.17,74898.8
558,121235.05,116253.1
540,129965.18,19374.08
568,150836.92,64516.8
630,0,34475.14
523,163894.35,57061.71
678,0,32301.88
438,0,136859.55
544,0,69244.24
595,87967.42,156309.52
678,0,4989.33
850,0,190194.95
589,121093.29,3529.72
785,121691.54,81778.72
563,0,39297.48
602,154121.32,176614.86
591,0,108684.65
643,0,145764.4
605,0,42135.28
755,165048.5,16929.41
769,0,104393.78
620,127638.35,192717.57
725,0,59650.42
818,135290.42,63729.72
624,170252.05,73679.59
669,108269.2,174969.92
712,0,1703.58
603,145623.36,163181.62
597,145809.53,52319.26
580,130334.84,51672.08
718,0,145355.11
527,0,51711.57
729,0,149535.97
746,0,94105
699,111009.32,155905.79
759,0,138380.11
748,157371.54,97734.3
698,0,173576.71
686,134560.62,27596.39
679,0,16897.19
682,72373.62,36895.99
778,109564.1,113046.81
742,132116.13,129933.5
649,101195.23,133091.32
763,149436.73,106282.74
595,130682.11,57862.88
628,115280.49,12628.61
625,129944.39,198914.8
733,0,109127.54
665,0,22487.45
805,151802.29,46791.09
725,0,158697.28
554,138731.95,194138.36
675,155621.08,35177.31
556,150005.38,157015.5
635,0,136551.25
601,64430.06,96517.97
600,106261.63,93629.66
758,0,96097.65
606,132670.53,156476.36
640,0,42964.63
753,117314.92,122021.33
559,145874.35,56311.39
754,146777.44,150685.52
621,109978.83,177740.58
654,0,71492.28
650,108881.73,104492.83
831,0,47729.33
519,112957.26,97593.16
552,103362.14,186869.58
577,89015.61,135227.23
576,133618.01,135244.87
646,93680.43,179473.26
711,97486.15,50610.62
806,137794.18,75232.02
670,101928.51,89205.54
679,0,61761.77
850,0,103921.43
670,79585.96,198802.9
733,161884.99,9617.24
764,129068.54,187905.12
673,0,121440.8
588,132623.76,36292.94
564,121461.87,20432.09
715,175307.32,187051.23
621,136658.61,148689.13
796,146584.19,125445.8
672,0,22736.06
527,131414.76,54947.51
722,0,167984.72
596,99441.21,4802.27
746,0,72909.75
523,0,185488.81
624,0,88407.51
553,181110.13,184544.59
850,100476.46,136539.13
599,51949.95,85045.92
492,121063.49,85421.48
707,88441.64,119903.2
743,127023.39,138780.89
522,144147.68,14789.9
681,173306.13,131964.66
826,0,178709.98
630,106425.75,20344.84
430,135392.31,172852.06
806,0,103945.58
703,152685.4,183656.12
755,82083.52,10333.78
612,131629.17,122109.58
719,0,125041.52
554,108477.27,140003
683,114779.35,183171.47
749,57568.94,61128.29
724,0,52462.25
770,0,50839.85
680,0,61240.87
699,110559.46,127429.56
442,0,68343.08
529,0,126511.94
574,0,8559.66
605,128152.82,147822.81
515,120961.5,39288.11
632,129472.33,85179.48
558,105000.23,190019.61
434,109339.17,96405.88
525,55328.4,83342.73
640,72012.76,161333.13
690,110480.48,81292.33
607,132439.99,177747.72
850,0,187980.21
780,94108.54,177235.21
616,105173.99,29835.37
618,0,80204.38
676,131959.86,189268.81
507,0,85411.01
490,122952.9,154360.97
678,107379.68,84460.18
637,122641.56,65618.01
602,0,112928.74
744,124037.28,142210.94
640,117565.03,82559.77
684,133189.4,127388.06
495,120252.02,10160.23
559,152264.81,64242.31
684,105069.98,198355.28
613,115076.06,79323.61
794,0,24113.91
736,117280.23,41921.06
692,110540.43,107472.99
703,135095.47,143859.66
720,187861.18,104120.17
777,124655.59,79792.3
653,0,154639.72
552,134105.01,57850.1
708,0,62868.33
647,0,92357.21
597,83693.34,161083.53
501,114631.23,91429.74
709,128601.98,117031.2
621,91258.52,44857.4
799,70416.75,36483.52
675,0,34045.61
561,0,59981.62
707,0,152944.39
670,88294.6,66979.06
649,0,28797.32
524,93577.3,51670.82
689,136650.89,41865.72
573,98765.84,96015.53
657,84309.57,103914.4
686,136258.06,89199.51
683,0,48849.89
753,131160.85,197444.69
520,145222.99,145160.96
547,98141.57,52309.8
653,0,50695.93
648,102282.61,157891.11
639,116121.84,181850.74
711,190066.54,51345.39
484,149349.58,137519.92
721,155176.83,49653.37
548,98986.28,55867.38
679,147726.98,172749.4
553,0,90607.31
757,144852.06,130861.95
581,89299.81,5558.47
718,0,121537.91
625,97663.16,57128.78
744,95161.75,19409.77
799,154586.92,88604.89
751,127095.14,479.54
781,92526.15,173837.54
777,107362.8,487.3
704,0,35600.25
539,127286.04,166929.43
716,0,98998.61
670,0,54229.74
555,139930.18,105720.09
679,77949.69,121151.46
571,121405.04,154844.22
512,124580.69,18785.48
697,133087.76,64771.61
424,0,16250.61
684,0,131093.99
697,0,129188.18
580,103741.14,47428.73
600,98877.95,132973.21
521,105843.26,84908.2
664,77526.66,57338.56
634,0,161579.85
445,0,122625.68
702,105264.88,52909.87
485,0,170226.47
582,110150.43,191757.65
605,0,66652.75
628,0,195977.75
604,0,69056.26
724,138166.3,12920.43
567,122265.24,138552.74
779,133295.98,22832.71
785,0,61811.1
563,148326.09,191604.27
821,68927.57,25445
747,139914.6,129964.56
600,118723.11,6209.51
625,106957.28,134794.02
773,190238.93,57549.65
726,113537.73,28367.21
641,101090.27,51703.09
649,0,66602.7
434,0,2739.71
738,0,69227.42
762,168920.75,31445.03
507,111589.67,150037.19
606,172310.33,111448.92
655,118028.35,51226.32
697,147910.3,53581.14
504,131287.36,149697.78
653,121276.32,160348.31
660,109869.32,154641.91
652,97435.85,104331.76
669,0,135630.32
594,133853.27,65361.66
756,109528.16,56176.31
642,84607.34,60059.47
486,101438,51364.56
804,0,118752.6
629,113657.83,116848.79
581,189318.16,45026.23
667,99513.91,189657.26
667,97585.32,57213.46
679,0,63687.06
680,0,58761.33
644,136659.74,14187.78
571,85755.86,145115.95
627,0,187718.26
536,0,27150.35
599,51690.89,111622.76
744,0,27244.35
709,111669.68,57029.66
653,154741.45,25183.01
648,125681.51,129980.93
663,155303.71,118716.63
613,140681.68,20134.07
620,71902.52,190208.23
661,146606.6,68021.9
669,123949.75,110881.56
767,144753.21,132480.75
491,91285.22,7032.95
653,0,27862.58
679,125850.53,87008.17
687,108116.66,27411.19
837,0,46395.21
850,67639.56,194245.29
663,150200.23,151317.27
547,141287.15,118142.79
627,0,138700.75
707,0,6035.51
629,0,41263.69
687,97157.96,63185.05
588,0,92536
502,125241.17,158736.07
793,128966.13,18633.4
727,152581.06,71830.1
632,0,19525.65
474,142688.57,110953.33
850,130089.56,4466.21
584,0,105818.51
713,117094.02,149558.83
742,0,4070.28
607,0,132741.13
761,0,61251.25
600,90218.9,91347.76
650,194532.66,171045.31
850,169743.83,155850.4
501,0,27380.99
418,155973.88,154208.96
797,129321.44,93624.55
788,138650.49,64746.07
699,136487.86,82815.93
616,0,27308.58
651,38617.2,104876.8
654,0,151316.37
676,82909.14,91817.38
708,145151.4,125311.17
499,147187.84,14868.94
689,0,196112.45
850,108185.81,24093.4
